language,strategy,threshold,threshold_sd,n_draws,f1,f1_sd,fpr,fnr,precision,recall,predicted_positive_rate,objective_value,is_degenerate,is_source,test_auroc,test_prevalence,dev_prevalence,n_dev,n_test,tau_source,source_language,objective,f1_ci_low,f1_ci_high,f1_target_full,f1_gap_to_full,prevalence_setting,task,encoder,exp_id
en,few_label_16_rand,0.6893565081462769,0.19318443813143152,25,0.787448173406068,0.06859059405532279,0.03267457180500659,0.17952380952380953,0.7949708410026145,0.8204761904761905,0.11117437722419928,0.787448173406068,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.03374387957406455,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_32_strat,0.3072862705602695,0.15852079645615505,25,0.6160234852688764,0.10341915446719151,0.13928853754940712,0.04095238095238095,0.4730779826295408,0.9590476190476191,0.22097271648873076,0.6160234852688764,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.20516856771125613,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_32_rand,0.6437756194491615,0.21033354831098122,25,0.7673991697031023,0.07826985651422892,0.0427931488801054,0.1652380952380952,0.752994302154531,0.8347619047619048,0.12170818505338078,0.7673991697031023,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.053792883277030246,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_64_strat,0.3900084271693366,0.14369654323979011,25,0.6851846402805911,0.10795403834762969,0.10007905138339922,0.05714285714285714,0.5554645015706778,0.942857142857143,0.18405693950177937,0.6851846402805911,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.13600741269954142,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_64_rand,0.7082928802429701,0.1667675517180081,25,0.7982730050881415,0.05376054746221602,0.02756258234519104,0.18238095238095234,0.8114947066777285,0.8176190476190476,0.10628706998813761,0.7982730050881415,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.022919047891991062,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_128_strat,0.41426011405992436,0.09951709293783201,25,0.7136438825079141,0.075254545011005,0.08063241106719367,0.06523809523809523,0.5860377319176968,0.9347619047619048,0.1657413997627521,0.7136438825079141,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.10754817047221843,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_128_rand,0.775951208803513,0.12737092365803995,25,0.8048267999392213,0.028729669591505136,0.016073781291172595,0.22904761904761906,0.8650824253010923,0.7709523809523811,0.0912930011862396,0.8048267999392213,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.016365253040911187,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_256_strat,0.5516357191779471,0.06805803132584026,25,0.7895797633198223,0.028311856443805128,0.04421607378129117,0.08952380952380952,0.6987848598226905,0.9104761904761905,0.13053380782918148,0.7895797633198223,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.03161228966031027,0.100,toxicity,encoder_minilm,EXP-003
en,few_label_256_rand,0.7889652175350299,0.10715729495227845,25,0.8085878731272388,0.026550516017677456,0.014650856389986826,0.23047619047619047,0.8717825120632402,0.7695238095238096,0.08986951364175566,0.8085878731272388,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,,,0.8211920529801325,0.012604179852893749,0.100,toxicity,encoder_minilm,EXP-003
en,target_full,0.8519148040862272,0.0,1,0.8211920529801325,0.0,0.006587615283267457,0.2619047619047619,0.9253731343283582,0.7380952380952381,0.07947805456702253,0.8211920529801325,False,True,0.9842995169082126,0.099644128113879,0.1,580,843,0.8519148040862272,en,f1,0.7540864813494892,0.8874172185430462,0.8211920529801325,0.0,0.100,toxicity,encoder_minilm,EXP-003
